Job_ID,Machine_ID,Job_Status,orig_Scheduled_start,orig_Scheduled_end,pred_abnormal_prob,optimized_start,optimized_end,Processing_Time,Energy_Consumption,tardiness_min
J854,M05,Completed,2023-03-24 06:10:00,2023-03-24 07:18:00,0.0,2023-03-26 11:18:00,2023-03-26 12:26:00,68.0,12.99,3188.0
J855,M04,Completed,2023-03-24 06:20:00,2023-03-24 07:50:00,0.006666666666666667,2023-03-26 15:48:00,2023-03-26 17:18:00,90.0,13.56,3448.0
J856,M04,Failed,2023-03-24 06:30:00,2023-03-24 07:32:00,0.9666666666666667,2023-03-26 14:46:00,2023-03-26 15:48:00,62.0,7.53,3376.0
J857,M04,Completed,2023-03-24 06:40:00,2023-03-24 07:42:00,0.0,2023-03-26 13:44:00,2023-03-26 14:46:00,62.0,13.79,3304.0
J858,M03,Completed,2023-03-24 06:50:00,2023-03-24 08:44:00,0.006666666666666667,2023-03-26 19:37:00,2023-03-26 21:31:00,114.0,5.38,3647.0
J859,M04,Delayed,2023-03-24 07:00:00,2023-03-24 07:28:00,0.9933333333333333,2023-03-26 13:16:00,2023-03-26 13:44:00,28.0,10.09,3256.0
J860,M04,Completed,2023-03-24 07:10:00,2023-03-24 08:52:00,0.0,2023-03-26 11:34:00,2023-03-26 13:16:00,102.0,8.07,3144.0
J861,M03,Failed,2023-03-24 07:20:00,2023-03-24 08:28:00,0.96,2023-03-26 18:29:00,2023-03-26 19:37:00,68.0,12.7,3549.0
J862,M01,Delayed,2023-03-24 07:30:00,2023-03-24 08:26:00,0.9933333333333333,2023-03-25 22:54:00,2023-03-25 23:50:00,56.0,2.5,2364.0
J863,M03,Completed,2023-03-24 07:40:00,2023-03-24 08:57:00,0.0,2023-03-26 17:12:00,2023-03-26 18:29:00,77.0,9.83,3452.0
J864,M02,Completed,2023-03-24 07:50:00,2023-03-24 09:09:00,0.0,2023-03-27 08:28:00,2023-03-27 09:47:00,79.0,10.56,4358.0
J865,M04,Completed,2023-03-24 08:00:00,2023-03-24 09:17:00,0.006666666666666667,2023-03-26 10:17:00,2023-03-26 11:34:00,77.0,7.76,3017.0
J866,M01,Completed,2023-03-24 08:10:00,2023-03-24 08:43:00,0.006666666666666667,2023-03-25 22:21:00,2023-03-25 22:54:00,33.0,2.47,2291.0
J867,M02,Delayed,2023-03-24 08:20:00,2023-03-24 09:41:00,0.9866666666666667,2023-03-27 07:07:00,2023-03-27 08:28:00,81.0,3.42,4247.0
J868,M04,Delayed,2023-03-24 08:30:00,2023-03-24 09:03:00,0.9933333333333333,2023-03-26 09:44:00,2023-03-26 10:17:00,33.0,7.36,2954.0
J869,M04,Completed,2023-03-24 08:40:00,2023-03-24 09:19:00,0.0,2023-03-26 09:05:00,2023-03-26 09:44:00,39.0,13.37,2905.0
J870,M01,Completed,2023-03-24 08:50:00,2023-03-24 10:09:00,0.0,2023-03-25 21:02:00,2023-03-25 22:21:00,79.0,12.19,2172.0
J871,M03,Completed,2023-03-24 09:00:00,2023-03-24 10:12:00,0.0,2023-03-26 16:00:00,2023-03-26 17:12:00,72.0,13.33,3300.0
J872,M03,Completed,2023-03-24 09:10:00,2023-03-24 10:41:00,0.013333333333333334,2023-03-26 14:29:00,2023-03-26 16:00:00,91.0,5.32,3199.0
J873,M02,Completed,2023-03-24 09:20:00,2023-03-24 11:09:00,0.0,2023-03-27 05:18:00,2023-03-27 07:07:00,109.0,8.73,4078.0
J874,M03,Completed,2023-03-24 09:30:00,2023-03-24 10:44:00,0.0,2023-03-26 13:15:00,2023-03-26 14:29:00,74.0,9.06,3105.0
J875,M03,Completed,2023-03-24 09:40:00,2023-03-24 11:05:00,0.0,2023-03-26 11:50:00,2023-03-26 13:15:00,85.0,13.44,3010.0
J876,M02,Delayed,2023-03-24 09:50:00,2023-03-24 10:45:00,1.0,2023-03-27 04:23:00,2023-03-27 05:18:00,55.0,2.6,3993.0
J877,M05,Delayed,2023-03-24 10:00:00,2023-03-24 10:23:00,0.9866666666666667,2023-03-26 10:55:00,2023-03-26 11:18:00,23.0,6.93,2935.0
J878,M05,Completed,2023-03-24 10:10:00,2023-03-24 12:06:00,0.0,2023-03-26 08:59:00,2023-03-26 10:55:00,116.0,3.49,2809.0
J879,M05,Failed,2023-03-24 10:20:00,2023-03-24 11:12:00,0.9866666666666667,2023-03-26 08:07:00,2023-03-26 08:59:00,52.0,13.14,2747.0
J880,M02,Failed,2023-03-24 10:30:00,2023-03-24 11:34:00,0.9733333333333334,2023-03-27 03:19:00,2023-03-27 04:23:00,64.0,2.12,3889.0
J881,M03,Completed,2023-03-24 10:40:00,2023-03-24 12:25:00,0.0,2023-03-26 10:05:00,2023-03-26 11:50:00,105.0,10.44,2845.0
J882,M05,Completed,2023-03-24 10:50:00,2023-03-24 11:50:00,0.006666666666666667,2023-03-26 07:07:00,2023-03-26 08:07:00,60.0,7.5,2657.0
J883,M02,Completed,2023-03-24 11:00:00,2023-03-24 11:43:00,0.0,2023-03-27 02:36:00,2023-03-27 03:19:00,43.0,3.75,3816.0
J884,M02,Completed,2023-03-24 11:10:00,2023-03-24 11:42:00,0.0,2023-03-27 02:04:00,2023-03-27 02:36:00,32.0,13.96,3774.0
J885,M05,Completed,2023-03-24 11:20:00,2023-03-24 12:05:00,0.0,2023-03-26 06:22:00,2023-03-26 07:07:00,45.0,8.68,2582.0
J886,M04,Completed,2023-03-24 11:30:00,2023-03-24 11:55:00,0.013333333333333334,2023-03-26 08:40:00,2023-03-26 09:05:00,25.0,9.4,2710.0
J887,M04,Completed,2023-03-24 11:40:00,2023-03-24 13:25:00,0.0,2023-03-26 06:55:00,2023-03-26 08:40:00,105.0,11.47,2595.0
J888,M02,Delayed,2023-03-24 11:50:00,2023-03-24 13:12:00,0.98,2023-03-27 00:42:00,2023-03-27 02:04:00,82.0,4.26,3652.0
J889,M03,Failed,2023-03-24 12:00:00,2023-03-24 13:18:00,0.9933333333333333,2023-03-26 08:47:00,2023-03-26 10:05:00,78.0,2.95,2687.0
J890,M01,Completed,2023-03-24 12:10:00,2023-03-24 12:40:00,0.0,2023-03-25 20:32:00,2023-03-25 21:02:00,30.0,13.66,1942.0
J891,M02,Completed,2023-03-24 12:20:00,2023-03-24 14:04:00,0.0,2023-03-26 22:58:00,2023-03-27 00:42:00,104.0,3.16,3518.0
J892,M02,Completed,2023-03-24 12:30:00,2023-03-24 13:13:00,0.006666666666666667,2023-03-26 22:15:00,2023-03-26 22:58:00,43.0,14.03,3465.0
J893,M04,Completed,2023-03-24 12:40:00,2023-03-24 14:35:00,0.0,2023-03-26 05:00:00,2023-03-26 06:55:00,115.0,12.2,2420.0
J894,M01,Completed,2023-03-24 12:50:00,2023-03-24 13:58:00,0.0,2023-03-25 19:24:00,2023-03-25 20:32:00,68.0,12.26,1834.0
J895,M05,Completed,2023-03-24 13:00:00,2023-03-24 14:22:00,0.0,2023-03-26 05:00:00,2023-03-26 06:22:00,82.0,6.89,2400.0
J896,M04,Completed,2023-03-24 13:10:00,2023-03-24 14:59:00,0.04,2023-03-26 03:11:00,2023-03-26 05:00:00,109.0,2.05,2281.0
J897,M05,Completed,2023-03-24 13:20:00,2023-03-24 14:20:00,0.006666666666666667,2023-03-26 04:00:00,2023-03-26 05:00:00,60.0,9.29,2320.0
J898,M05,Delayed,2023-03-24 13:30:00,2023-03-24 13:50:00,0.98,2023-03-26 03:40:00,2023-03-26 04:00:00,20.0,9.81,2290.0
J899,M03,Completed,2023-03-24 13:40:00,2023-03-24 14:55:00,0.006666666666666667,2023-03-26 07:32:00,2023-03-26 08:47:00,75.0,14.44,2512.0
J900,M03,Completed,2023-03-24 13:50:00,2023-03-24 14:49:00,0.0,2023-03-26 06:33:00,2023-03-26 07:32:00,59.0,6.61,2443.0
J901,M05,Delayed,2023-03-24 14:00:00,2023-03-24 15:34:00,0.9933333333333333,2023-03-26 02:06:00,2023-03-26 03:40:00,94.0,12.06,2166.0
J902,M03,Completed,2023-03-24 14:10:00,2023-03-24 15:53:00,0.0,2023-03-26 04:50:00,2023-03-26 06:33:00,103.0,13.56,2320.0
J903,M03,Completed,2023-03-24 14:20:00,2023-03-24 15:55:00,0.006666666666666667,2023-03-26 03:15:00,2023-03-26 04:50:00,95.0,14.48,2215.0
J904,M05,Failed,2023-03-24 14:30:00,2023-03-24 15:35:00,0.9733333333333334,2023-03-26 01:01:00,2023-03-26 02:06:00,65.0,12.46,2071.0
J905,M03,Completed,2023-03-24 14:40:00,2023-03-24 15:28:00,0.0,2023-03-26 02:27:00,2023-03-26 03:15:00,48.0,7.14,2147.0
J906,M01,Delayed,2023-03-24 14:50:00,2023-03-24 15:50:00,1.0,2023-03-25 18:24:00,2023-03-25 19:24:00,60.0,3.92,1654.0
J907,M02,Delayed,2023-03-24 15:00:00,2023-03-24 16:30:00,0.9933333333333333,2023-03-26 20:45:00,2023-03-26 22:15:00,90.0,14.41,3225.0
J908,M02,Completed,2023-03-24 15:10:00,2023-03-24 16:56:00,0.006666666666666667,2023-03-26 18:59:00,2023-03-26 20:45:00,106.0,14.25,3109.0
J909,M04,Completed,2023-03-24 15:20:00,2023-03-24 17:16:00,0.0,2023-03-26 01:15:00,2023-03-26 03:11:00,116.0,13.6,2035.0
J910,M02,Completed,2023-03-24 15:30:00,2023-03-24 16:08:00,0.0,2023-03-26 18:21:00,2023-03-26 18:59:00,38.0,12.13,3051.0
J911,M03,Completed,2023-03-24 15:40:00,2023-03-24 17:32:00,0.006666666666666667,2023-03-26 00:35:00,2023-03-26 02:27:00,112.0,4.12,1975.0
J912,M04,Failed,2023-03-24 15:50:00,2023-03-24 17:02:00,1.0,2023-03-26 00:03:00,2023-03-26 01:15:00,72.0,13.88,1933.0
J913,M05,Completed,2023-03-24 16:00:00,2023-03-24 16:31:00,0.0,2023-03-26 00:30:00,2023-03-26 01:01:00,31.0,12.76,1950.0
J914,M03,Completed,2023-03-24 16:10:00,2023-03-24 17:22:00,0.013333333333333334,2023-03-25 23:23:00,2023-03-26 00:35:00,72.0,9.64,1873.0
J915,M02,Delayed,2023-03-24 16:20:00,2023-03-24 17:43:00,0.9933333333333333,2023-03-26 16:58:00,2023-03-26 18:21:00,83.0,12.24,2918.0
J916,M01,Completed,2023-03-24 16:30:00,2023-03-24 17:01:00,0.006666666666666667,2023-03-25 17:53:00,2023-03-25 18:24:00,31.0,8.94,1523.0
J917,M04,Completed,2023-03-24 16:40:00,2023-03-24 17:20:00,0.0,2023-03-25 23:23:00,2023-03-26 00:03:00,40.0,6.24,1843.0
J918,M04,Failed,2023-03-24 16:50:00,2023-03-24 18:46:00,0.9666666666666667,2023-03-25 21:27:00,2023-03-25 23:23:00,116.0,12.06,1717.0
J919,M05,Completed,2023-03-24 17:00:00,2023-03-24 17:48:00,0.006666666666666667,2023-03-25 23:42:00,2023-03-26 00:30:00,48.0,11.56,1842.0
J920,M04,Completed,2023-03-24 17:10:00,2023-03-24 17:53:00,0.013333333333333334,2023-03-25 20:44:00,2023-03-25 21:27:00,43.0,9.59,1654.0
J921,M01,Completed,2023-03-24 17:20:00,2023-03-24 18:50:00,0.0,2023-03-25 16:23:00,2023-03-25 17:53:00,90.0,7.46,1383.0
J922,M02,Completed,2023-03-24 17:30:00,2023-03-24 18:16:00,0.0,2023-03-26 16:12:00,2023-03-26 16:58:00,46.0,4.17,2802.0
J923,M02,Completed,2023-03-24 17:40:00,2023-03-24 19:11:00,0.0,2023-03-26 14:41:00,2023-03-26 16:12:00,91.0,14.43,2701.0
J924,M04,Delayed,2023-03-24 17:50:00,2023-03-24 19:14:00,0.9733333333333334,2023-03-25 19:20:00,2023-03-25 20:44:00,84.0,3.01,1530.0
J925,M02,Completed,2023-03-24 18:00:00,2023-03-24 18:30:00,0.0,2023-03-26 14:11:00,2023-03-26 14:41:00,30.0,5.58,2651.0
J926,M05,Completed,2023-03-24 18:10:00,2023-03-24 20:05:00,0.0,2023-03-25 21:47:00,2023-03-25 23:42:00,115.0,4.62,1657.0
J927,M01,Completed,2023-03-24 18:20:00,2023-03-24 19:20:00,0.0,2023-03-25 15:23:00,2023-03-25 16:23:00,60.0,6.27,1263.0
J928,M02,Completed,2023-03-24 18:30:00,2023-03-24 20:10:00,0.0,2023-03-26 12:31:00,2023-03-26 14:11:00,100.0,7.59,2521.0
J929,M01,Failed,2023-03-24 18:40:00,2023-03-24 20:15:00,0.9666666666666667,2023-03-25 13:48:00,2023-03-25 15:23:00,95.0,7.99,1148.0
J930,M03,Completed,2023-03-24 18:50:00,2023-03-24 20:31:00,0.0,2023-03-25 21:42:00,2023-03-25 23:23:00,101.0,9.44,1612.0
J931,M03,Completed,2023-03-24 19:00:00,2023-03-24 19:55:00,0.0,2023-03-25 20:47:00,2023-03-25 21:42:00,55.0,5.05,1547.0
J932,M01,Failed,2023-03-24 19:10:00,2023-03-24 19:51:00,0.9933333333333333,2023-03-25 13:07:00,2023-03-25 13:48:00,41.0,8.53,1077.0
J933,M02,Completed,2023-03-24 19:20:00,2023-03-24 20:09:00,0.013333333333333334,2023-03-26 11:42:00,2023-03-26 12:31:00,49.0,4.23,2422.0
J934,M05,Completed,2023-03-24 19:30:00,2023-03-24 20:58:00,0.006666666666666667,2023-03-25 20:19:00,2023-03-25 21:47:00,88.0,11.95,1489.0
J935,M02,Completed,2023-03-24 19:40:00,2023-03-24 21:01:00,0.0,2023-03-26 10:21:00,2023-03-26 11:42:00,81.0,5.14,2321.0
J936,M05,Completed,2023-03-24 19:50:00,2023-03-24 20:12:00,0.0,2023-03-25 19:57:00,2023-03-25 20:19:00,22.0,13.15,1447.0
J937,M02,Completed,2023-03-24 20:00:00,2023-03-24 21:43:00,0.006666666666666667,2023-03-26 08:38:00,2023-03-26 10:21:00,103.0,14.71,2198.0
J938,M02,Completed,2023-03-24 20:10:00,2023-03-24 20:57:00,0.006666666666666667,2023-03-26 07:51:00,2023-03-26 08:38:00,47.0,9.72,2141.0
J939,M02,Delayed,2023-03-24 20:20:00,2023-03-24 21:10:00,1.0,2023-03-26 07:01:00,2023-03-26 07:51:00,50.0,7.97,2081.0
J940,M01,Completed,2023-03-24 20:30:00,2023-03-24 21:57:00,0.0,2023-03-25 11:40:00,2023-03-25 13:07:00,87.0,5.9,910.0
J941,M02,Completed,2023-03-24 20:40:00,2023-03-24 22:25:00,0.0,2023-03-26 05:16:00,2023-03-26 07:01:00,105.0,14.3,1956.0
J942,M04,Completed,2023-03-24 20:50:00,2023-03-24 21:10:00,0.006666666666666667,2023-03-25 19:00:00,2023-03-25 19:20:00,20.0,4.97,1330.0
J943,M04,Failed,2023-03-24 21:00:00,2023-03-24 22:11:00,0.9866666666666667,2023-03-25 17:49:00,2023-03-25 19:00:00,71.0,12.6,1249.0
J944,M02,Delayed,2023-03-24 21:10:00,2023-03-24 21:53:00,1.0,2023-03-26 04:33:00,2023-03-26 05:16:00,43.0,6.5,1883.0
J945,M04,Delayed,2023-03-24 21:20:00,2023-03-24 21:53:00,0.9933333333333333,2023-03-25 17:16:00,2023-03-25 17:49:00,33.0,2.46,1196.0
J946,M01,Completed,2023-03-24 21:30:00,2023-03-24 22:15:00,0.0,2023-03-25 10:55:00,2023-03-25 11:40:00,45.0,2.43,805.0
J947,M02,Completed,2023-03-24 21:40:00,2023-03-24 23:08:00,0.0,2023-03-26 03:05:00,2023-03-26 04:33:00,88.0,8.42,1765.0
J948,M02,Completed,2023-03-24 21:50:00,2023-03-24 23:30:00,0.006666666666666667,2023-03-26 01:25:00,2023-03-26 03:05:00,100.0,7.13,1655.0
J949,M03,Completed,2023-03-24 22:00:00,2023-03-24 22:57:00,0.0,2023-03-25 19:50:00,2023-03-25 20:47:00,57.0,14.36,1310.0
J950,M04,Completed,2023-03-24 22:10:00,2023-03-24 23:42:00,0.0,2023-03-25 15:44:00,2023-03-25 17:16:00,92.0,4.0,1054.0
J951,M05,Completed,2023-03-24 22:20:00,2023-03-24 23:41:00,0.0,2023-03-25 18:36:00,2023-03-25 19:57:00,81.0,4.52,1216.0
J952,M02,Completed,2023-03-24 22:30:00,2023-03-24 22:54:00,0.0,2023-03-26 01:01:00,2023-03-26 01:25:00,24.0,10.01,1591.0
J953,M03,Completed,2023-03-24 22:40:00,2023-03-25 00:23:00,0.013333333333333334,2023-03-25 18:07:00,2023-03-25 19:50:00,103.0,7.28,1167.0
J954,M01,Completed,2023-03-24 22:50:00,2023-03-24 23:29:00,0.0,2023-03-25 10:16:00,2023-03-25 10:55:00,39.0,3.74,686.0
J955,M04,Failed,2023-03-24 23:00:00,2023-03-24 23:55:00,0.9066666666666666,2023-03-25 14:49:00,2023-03-25 15:44:00,55.0,14.79,949.0
J956,M01,Completed,2023-03-24 23:10:00,2023-03-25 00:01:00,0.0,2023-03-25 09:25:00,2023-03-25 10:16:00,51.0,7.12,615.0
J957,M02,Delayed,2023-03-24 23:20:00,2023-03-25 00:50:00,0.9933333333333333,2023-03-25 23:31:00,2023-03-26 01:01:00,90.0,8.91,1451.0
J958,M05,Completed,2023-03-24 23:30:00,2023-03-25 00:14:00,0.0,2023-03-25 17:52:00,2023-03-25 18:36:00,44.0,2.83,1102.0
J959,M04,Completed,2023-03-24 23:40:00,2023-03-25 01:04:00,0.0,2023-03-25 13:25:00,2023-03-25 14:49:00,84.0,14.44,825.0
J960,M04,Completed,2023-03-24 23:50:00,2023-03-25 01:18:00,0.0,2023-03-25 11:57:00,2023-03-25 13:25:00,88.0,3.03,727.0
J961,M04,Completed,2023-03-25 00:00:00,2023-03-25 01:33:00,0.0,2023-03-25 10:24:00,2023-03-25 11:57:00,93.0,2.24,624.0
J962,M01,Completed,2023-03-25 00:10:00,2023-03-25 01:17:00,0.0,2023-03-25 08:18:00,2023-03-25 09:25:00,67.0,10.74,488.0
J963,M04,Completed,2023-03-25 00:20:00,2023-03-25 02:01:00,0.006666666666666667,2023-03-25 08:43:00,2023-03-25 10:24:00,101.0,11.33,503.0
J964,M03,Completed,2023-03-25 00:30:00,2023-03-25 01:36:00,0.0,2023-03-25 17:01:00,2023-03-25 18:07:00,66.0,8.07,991.0
J965,M02,Completed,2023-03-25 00:40:00,2023-03-25 01:23:00,0.0,2023-03-25 22:48:00,2023-03-25 23:31:00,43.0,12.77,1328.0
J966,M02,Completed,2023-03-25 00:50:00,2023-03-25 02:44:00,0.006666666666666667,2023-03-25 20:54:00,2023-03-25 22:48:00,114.0,10.41,1204.0
J967,M05,Completed,2023-03-25 01:00:00,2023-03-25 02:04:00,0.0,2023-03-25 16:48:00,2023-03-25 17:52:00,64.0,8.79,948.0
J968,M03,Completed,2023-03-25 01:10:00,2023-03-25 01:42:00,0.0,2023-03-25 16:29:00,2023-03-25 17:01:00,32.0,13.1,919.0
J969,M02,Delayed,2023-03-25 01:20:00,2023-03-25 01:52:00,0.9933333333333333,2023-03-25 20:22:00,2023-03-25 20:54:00,32.0,8.68,1142.0
J970,M04,Completed,2023-03-25 01:30:00,2023-03-25 02:45:00,0.006666666666666667,2023-03-25 07:28:00,2023-03-25 08:43:00,75.0,4.4,358.0
J971,M02,Completed,2023-03-25 01:40:00,2023-03-25 03:39:00,0.0,2023-03-25 18:23:00,2023-03-25 20:22:00,119.0,4.69,1003.0
J972,M03,Completed,2023-03-25 01:50:00,2023-03-25 02:49:00,0.013333333333333334,2023-03-25 15:30:00,2023-03-25 16:29:00,59.0,10.72,820.0
J973,M02,Completed,2023-03-25 02:00:00,2023-03-25 03:01:00,0.0,2023-03-25 17:22:00,2023-03-25 18:23:00,61.0,11.68,922.0
J974,M05,Delayed,2023-03-25 02:10:00,2023-03-25 02:51:00,1.0,2023-03-25 16:07:00,2023-03-25 16:48:00,41.0,14.04,837.0
J975,M03,Completed,2023-03-25 02:20:00,2023-03-25 03:53:00,0.02666666666666667,2023-03-25 13:57:00,2023-03-25 15:30:00,93.0,10.22,697.0
J976,M05,Failed,2023-03-25 02:30:00,2023-03-25 04:11:00,0.9666666666666667,2023-03-25 14:26:00,2023-03-25 16:07:00,101.0,9.23,716.0
J977,M01,Failed,2023-03-25 02:40:00,2023-03-25 03:58:00,0.9866666666666667,2023-03-25 07:00:00,2023-03-25 08:18:00,78.0,7.0,260.0
J978,M02,Delayed,2023-03-25 02:50:00,2023-03-25 04:28:00,0.9866666666666667,2023-03-25 15:44:00,2023-03-25 17:22:00,98.0,10.05,774.0
J979,M02,Delayed,2023-03-25 03:00:00,2023-03-25 04:40:00,0.9933333333333333,2023-03-25 14:04:00,2023-03-25 15:44:00,100.0,9.77,664.0
J980,M03,Failed,2023-03-25 03:10:00,2023-03-25 04:21:00,0.9733333333333334,2023-03-25 12:46:00,2023-03-25 13:57:00,71.0,12.3,576.0
J981,M02,Completed,2023-03-25 03:20:00,2023-03-25 04:40:00,0.006666666666666667,2023-03-25 12:44:00,2023-03-25 14:04:00,80.0,14.98,564.0
J982,M01,Completed,2023-03-25 03:30:00,2023-03-25 03:57:00,0.013333333333333334,2023-03-25 06:33:00,2023-03-25 07:00:00,27.0,13.25,183.0
J983,M05,Delayed,2023-03-25 03:40:00,2023-03-25 04:26:00,1.0,2023-03-25 13:40:00,2023-03-25 14:26:00,46.0,14.1,600.0
J984,M04,Delayed,2023-03-25 03:50:00,2023-03-25 05:04:00,1.0,2023-03-25 06:14:00,2023-03-25 07:28:00,74.0,9.05,144.0
J985,M02,Delayed,2023-03-25 04:00:00,2023-03-25 05:43:00,0.9866666666666667,2023-03-25 11:01:00,2023-03-25 12:44:00,103.0,5.66,421.0
J986,M05,Completed,2023-03-25 04:10:00,2023-03-25 05:10:00,0.006666666666666667,2023-03-25 12:40:00,2023-03-25 13:40:00,60.0,3.53,510.0
J987,M02,Completed,2023-03-25 04:20:00,2023-03-25 06:20:00,0.013333333333333334,2023-03-25 09:01:00,2023-03-25 11:01:00,120.0,10.87,281.0
J988,M04,Completed,2023-03-25 04:30:00,2023-03-25 06:14:00,0.0,2023-03-25 04:30:00,2023-03-25 06:14:00,104.0,8.83,0.0
J989,M03,Completed,2023-03-25 04:40:00,2023-03-25 06:09:00,0.0,2023-03-25 11:17:00,2023-03-25 12:46:00,89.0,5.67,397.0
J990,M03,Completed,2023-03-25 04:50:00,2023-03-25 06:17:00,0.0,2023-03-25 09:50:00,2023-03-25 11:17:00,87.0,12.82,300.0
J991,M02,Completed,2023-03-25 05:00:00,2023-03-25 05:36:00,0.0,2023-03-25 08:25:00,2023-03-25 09:01:00,36.0,6.33,205.0
J992,M01,Completed,2023-03-25 05:10:00,2023-03-25 06:33:00,0.0,2023-03-25 05:10:00,2023-03-25 06:33:00,83.0,6.7,0.0
J993,M05,Delayed,2023-03-25 05:20:00,2023-03-25 07:05:00,0.9933333333333333,2023-03-25 10:55:00,2023-03-25 12:40:00,105.0,9.95,335.0
J994,M05,Completed,2023-03-25 05:30:00,2023-03-25 07:04:00,0.0,2023-03-25 09:21:00,2023-03-25 10:55:00,94.0,9.39,231.0
J995,M03,Failed,2023-03-25 05:40:00,2023-03-25 07:38:00,0.92,2023-03-25 07:52:00,2023-03-25 09:50:00,118.0,14.12,132.0
J996,M02,Failed,2023-03-25 05:50:00,2023-03-25 06:40:00,0.9866666666666667,2023-03-25 07:35:00,2023-03-25 08:25:00,50.0,3.71,105.0
J997,M05,Failed,2023-03-25 06:00:00,2023-03-25 07:00:00,1.0,2023-03-25 08:21:00,2023-03-25 09:21:00,60.0,3.17,141.0
J998,M03,Completed,2023-03-25 06:10:00,2023-03-25 07:52:00,0.0,2023-03-25 06:10:00,2023-03-25 07:52:00,102.0,14.1,0.0
J999,M02,Completed,2023-03-25 06:20:00,2023-03-25 07:35:00,0.0,2023-03-25 06:20:00,2023-03-25 07:35:00,75.0,9.08,0.0
J1000,M05,Completed,2023-03-25 06:30:00,2023-03-25 08:21:00,0.02,2023-03-25 06:30:00,2023-03-25 08:21:00,111.0,3.88,0.0
